60,0.70000000000000007,0.068749999999999992,-0.015625,0.63124999999999998,0.703125,178.5,71.5,196.5,94.5
61,0.70000000000000007,0.053125000000000012,0.109375,0.64687499999999998,0.578125,156.5,49.5,175.5,64.5
62,0.70000000000000007,0.068749999999999992,-0.015625,0.63124999999999998,0.703125,140.5,71.5,158.5,94.5
63,0.70000000000000007,0.065750000000000003,-0.046875,0.62824999999999998,0.859375,227.5,95.5,245.5,124.5
64,0.70000000000000007,0.013874999999999979,-0.265625,0.67012499999999997,0.859375,87.5,219.5,108.5,255.5
65,0.70000000000000007,0.0062499999999999891,-0.046875,0.69374999999999998,0.859375,182.5,95.5,204.5,124.5
66,0.70000000000000007,0.081625000000000003,-0.046875,0.67537500000000006,0.859375,162.5,95.5,181.5,124.5
67,0.70000000000000007,0.034875000000000031,-0.078125,0.69112499999999999,0.859375,21.5,155.5,42.5,185.5
68,0.70000000000000007,0.055000000000000021,-0.046875,0.68000000000000005,0.859375,122.5,95.5,142.5,124.5
69,0.70000000000000007,0.095249999999999987,-0.046875,0.65775000000000006,0.859375,103.5,95.5,121.5,124.5
70,0.70000000000000007,0.11524999999999999,-0.046875,0.67774999999999996,0.859375,84.5,95.5,102.5,124.5
71,0.70000000000000007,0.024375000000000029,-0.046875,0.68062500000000004,0.859375,62.5,95.5,83.5,124.5
72,0.70000000000000007,0.053125000000000006,-0.046875,0.64687499999999998,0.859375,42.5,95.5,61.5,124.5
73,0.70000000000000007,0.053125000000000006,-0.046875,0.64687499999999998,0.859375,22.5,95.5,41.5,124.5
74,0.70000000000000007,0.036625000000000005,-0.078125,0.63037500000000002,0.859375,43.5,155.5,62.5,185.5
75,0.70000000000000007,0.096625000000000003,-0.046875,0.69037499999999996,0.859375,231.5,125.5,250.5,154.5
76,0.70000000000000007,0.14087499999999997,-0.046875,0.67212499999999997,0.859375,213.5,125.5,230.5,154.5
77,0.70000000000000007,0.037500000000000026,-0.046875,0.66249999999999998,0.859375,192.5,125.5,212.5,154.5
78,0.70000000000000007,0.053125000000000012,-0.046875,0.64687499999999998,0.859375,172.5,125.5,191.5,154.5
79,0.70000000000000007,0.021874999999999981,-0.078125,0.67812499999999998,0.859375,63.5,155.5,84.5,185.5
80,0.70000000000000007,0.095125000000000015,-0.046875,0.68887500000000002,0.859375,132.5,125.5,151.5,154.5
81,0.70000000000000007,0.021874999999999981,-0.265625,0.67812499999999998,0.859375,109.5,219.5,130.5,255.5
82,0.70000000000000007,0.075000000000000025,-0.046875,0.70000000000000007,0.859375,91.5,125.5,111.5,154.5
83,0.70000000000000007,0.048500000000000029,-0.078125,0.67349999999999999,0.859375,85.5,155.5,105.5,185.5
84,0.70000000000000007,0.021874999999999981,-0.046875,0.67812499999999998,0.859375,46.5,125.5,67.5,154.5
85,0.70000000000000007,0.053125000000000012,-0.078125,0.64687499999999998,0.859375,106.5,155.5,125.5,185.5
86,0.70000000000000007,0.0062499999999999891,-0.046875,0.69374999999999998,0.859375,68.5,125.5,90.5,154.5
87,0.70000000000000007,-0.0093749999999999858,-0.046875,0.70937499999999998,0.859375,0.5,125.5,23.5,154.5
88,0.70000000000000007,0.0062499999999999891,-0.046875,0.69374999999999998,0.859375,212.5,156.5,234.5,185.5
89,0.70000000000000007,0.0062499999999999969,-0.046875,0.69374999999999998,0.859375,189.5,156.5,211.5,185.5
90,0.70000000000000007,0.068750000000000006,-0.046875,0.63124999999999998,0.859375,170.5,156.5,188.5,185.5
91,0.70000000000000007,0.18625,-0.171875,0.62375000000000003,0.953125,131.5,219.5,145.5,255.5
92,0.70000000000000007,0.084374999999999992,-0.203125,0.61562499999999998,0.890625,200.5,220.5,217.5,255.5
93,0.70000000000000007,0.076249999999999998,-0.171875,0.51375000000000004,0.953125,146.5,219.5,160.5,255.5
94,0.70000000000000007,0.037500000000000019,0.390625,0.66249999999999998,0.859375,176.5,49.5,196.5,64.5
95,0.70000000000000007,0.053125000000000012,-0.203125,0.64687499999999998,-0.015625,20.5,34.5,39.5,40.5
96,0.70000000000000007,0.14687500000000001,0.515625,0.55312499999999998,0.890625,197.5,52.5,210.5,64.5
97,0.70000000000000007,0.032625000000000001,-0.046875,0.62637500000000002,0.671875,197.5,71.5,216.5,94.5
98,0.70000000000000007,0.058000000000000017,-0.078125,0.68300000000000005,0.890625,225.5,224.5,245.5,255.5
99,0.70000000000000007,0.064625000000000016,-0.078125,0.65837500000000004,0.671875,101.5,70.5,120.5,94.5
100,0.70000000000000007,0.017000000000000015,-0.078125,0.64200000000000002,0.890625,0.5,186.5,20.5,217.5
101,0.70000000000000007,0.061625000000000013,-0.078125,0.65537500000000004,0.671875,81.5,70.5,100.5,94.5
102,0.70000000000000007,0.087500000000000022,-0.046875,0.71250000000000002,0.921875,21.5,186.5,41.5,217.5
103,0.70000000000000007,0.040625000000000015,-0.265625,0.63437500000000002,0.671875,163.5,187.5,182.5,217.5
104,0.70000000000000007,0.074249999999999997,-0.046875,0.63675000000000004,0.890625,144.5,187.5,162.5,217.5
105,0.70000000000000007,0.10024999999999999,-0.046875,0.66275000000000006,0.890625,125.5,187.5,143.5,217.5
106,0.70000000000000007,0.064000000000000001,-0.265625,0.56400000000000006,0.890625,51.5,218.5,67.5,255.5
107,0.70000000000000007,0.11975000000000001,-0.046875,0.68225000000000002,0.890625,84.5,187.5,102.5,217.5
108,0.70000000000000007,0.085249999999999992,-0.046875,0.64775000000000005,0.890625,65.5,187.5,83.5,217.5
109,0.70000000000000007,0.039500000000000028,-0.046875,0.66449999999999998,0.671875,0.5,41.5,20.5,64.5
110,0.70000000000000007,0.074249999999999997,-0.046875,0.63675000000000004,0.671875,159.5,71.5,177.5,94.5
111,0.70000000000000007,0.037500000000000019,-0.078125,0.66249999999999998,0.671875,60.5,70.5,80.5,94.5
112,0.70000000000000007,0.058000000000000017,-0.234375,0.68300000000000005,0.671875,235.5,156.5,255.5,185.5
113,0.70000000000000007,0.017000000000000015,-0.234375,0.64200000000000002,0.671875,126.5,156.5,146.5,185.5
114,0.70000000000000007,0.052500000000000012,-0.046875,0.67749999999999999,0.671875,217.5,71.5,237.5,94.5
115,0.70000000000000007,0.077249999999999999,-0.078125,0.63975000000000004,0.671875,41.5,70.5,59.5,94.5
116,0.70000000000000007,0.049125000000000016,-0.078125,0.64287499999999997,0.796875,21.5,66.5,40.5,94.5
117,0.70000000000000007,0.063250000000000001,-0.078125,0.62575000000000003,0.640625,121.5,71.5,139.5,94.5
118,0.70000000000000007,0.02187500000000003,-0.046875,0.67812499999999998,0.640625,54.5,42.5,75.5,64.5
119,0.70000000000000007,-0.0093749999999999927,-0.046875,0.70937499999999998,0.640625,21.5,42.5,44.5,64.5
120,0.70000000000000007,0.037500000000000026,-0.046875,0.66249999999999998,0.640625,76.5,42.5,96.5,64.5
121,0.70000000000000007,0.02237500000000003,-0.265625,0.67862500000000003,0.640625,205.5,95.5,226.5,124.5
122,0.70000000000000007,0.084374999999999978,-0.046875,0.61562499999999998,0.640625,238.5,72.5,255.5,94.5
123,0.70000000000000007,0.068749999999999992,-0.203125,0.63124999999999998,0.953125,68.5,218.5,86.5,255.5
124,0.70000000000000007,0.25624999999999998,-0.140625,0.44375000000000003,0.859375,218.5,223.5,224.5,255.5
125,0.70000000000000007,0.068749999999999992,-0.203125,0.63124999999999998,0.953125,32.5,218.5,50.5,255.5
126,0.70000000000000007,0.02187500000000003,0.171875,0.67812499999999998,0.515625,211.5,53.5,232.5,64.5
